temp,logg,feh,alpha,band,resolution,vsini,sampling,correctflag,quality,cond1,cond2,cond3
6500,4.5,0.0,0.0,Y,60k,5.0,3.0,0,1691,20.5,27.0,20.9
6500,4.5,0.0,0.0,Y,60k,10.0,3.0,0,1010,34.3,45.7,34.9
6500,4.5,0.0,0.0,Y,60k,20.0,3.0,0,476,73.1,98.9,74.3
6500,4.5,0.0,0.0,Z,100k,1.0,3.0,0,3573,6.2,9.6,6.4
6500,4.5,0.0,0.0,Z,100k,5.0,3.0,0,2253,9.8,15.3,10.1
6500,4.5,0.0,0.0,Z,100k,10.0,3.0,0,1208,18.2,28.5,18.8
6500,4.5,0.0,0.0,Z,100k,20.0,3.0,0,560,39.4,58.9,40.7
6500,4.5,0.0,0.0,J,100k,1.0,3.0,0,2460,10.8,29.2,11.4
6500,4.5,0.0,0.0,J,100k,5.0,3.0,0,1603,16.5,46.4,17.4
6500,4.5,0.0,0.0,J,100k,10.0,3.0,0,892,29.5,85.4,31.1
6500,4.5,0.0,0.0,J,100k,20.0,3.0,0,405,65.1,210.7,68.6
6500,4.5,0.0,0.0,H,100k,1.0,3.0,0,2840,10.7,17.4,11.0
6500,4.5,0.0,0.0,H,100k,5.0,3.0,0,1796,16.9,28.0,17.4
6500,4.5,0.0,0.0,H,100k,10.0,3.0,0,978,30.9,52.4,31.9
6500,4.5,0.0,0.0,H,100k,20.0,3.0,0,444,68.2,120.3,70.6
6500,4.5,0.0,0.0,K,100k,1.0,3.0,0,1475,33.5,106.6,35.0
6500,4.5,0.0,0.0,K,100k,5.0,3.0,0,938,52.5,169.3,54.8
6500,4.5,0.0,0.0,K,100k,10.0,3.0,0,514,95.3,304.2,99.1
6500,4.5,0.0,0.0,K,100k,20.0,3.0,0,237,207.4,604.2,217.1
6500,4.5,0.0,0.0,Y,100k,1.0,3.0,0,3018,9.0,11.6,9.1
6500,4.5,0.0,0.0,Y,100k,5.0,3.0,0,1964,13.8,18.0,14.0
6500,4.5,0.0,0.0,Y,100k,10.0,3.0,0,1075,25.0,33.2,25.5
6500,4.5,0.0,0.0,Y,100k,20.0,3.0,0,489,55.1,74.5,56.1
6000,4.5,0.0,0.0,Z,20k,1.0,3.0,0,959,52.7,79.0,54.4
6000,4.5,0.0,0.0,Z,20k,5.0,3.0,0,901,56.2,83.8,58.0
6000,4.5,0.0,0.0,Z,20k,10.0,3.0,0,759,66.7,98.4,68.9
6000,4.5,0.0,0.0,Z,20k,20.0,3.0,0,493,103.1,147.9,106.3
6000,4.5,0.0,0.0,J,20k,1.0,3.0,0,684,85.8,254.8,90.9
6000,4.5,0.0,0.0,J,20k,5.0,3.0,0,643,91.2,273.3,96.6
6000,4.5,0.0,0.0,J,20k,10.0,3.0,0,544,108.0,331.9,114.4
6000,4.5,0.0,0.0,J,20k,20.0,3.0,0,351,167.7,566.8,177.3
6000,4.5,0.0,0.0,H,20k,1.0,3.0,0,854,76.3,127.1,78.8
6000,4.5,0.0,0.0,H,20k,5.0,3.0,0,803,81.2,135.4,83.9
6000,4.5,0.0,0.0,H,20k,10.0,3.0,0,679,96.2,161.4,99.4
6000,4.5,0.0,0.0,H,20k,20.0,3.0,0,439,149.0,259.2,154.3
6000,4.5,0.0,0.0,K,20k,1.0,3.0,0,433,243.3,770.3,253.8
6000,4.5,0.0,0.0,K,20k,5.0,3.0,0,407,258.7,818.4,269.9
6000,4.5,0.0,0.0,K,20k,10.0,3.0,0,345,305.9,963.8,319.5
6000,4.5,0.0,0.0,K,20k,20.0,3.0,0,222,476.8,1449.9,500.4
6000,4.5,0.0,0.0,Y,20k,1.0,3.0,0,812,75.1,100.0,76.4
6000,4.5,0.0,0.0,Y,20k,5.0,3.0,0,763,79.9,106.5,81.3
6000,4.5,0.0,0.0,Y,20k,10.0,3.0,0,644,94.9,126.8,96.5
6000,4.5,0.0,0.0,Y,20k,20.0,3.0,0,409,149.6,201.3,152.1
6000,4.5,0.0,0.0,Z,60k,1.0,3.0,0,3017,9.7,15.0,10.1
6000,4.5,0.0,0.0,Z,60k,5.0,3.0,0,2169,13.5,20.7,13.9
6000,4.5,0.0,0.0,Z,60k,10.0,3.0,0,1256,23.2,35.3,24.0
6000,4.5,0.0,0.0,Z,60k,20.0,3.0,0,598,49.0,71.2,50.6
6000,4.5,0.0,0.0,J,60k,1.0,3.0,0,2006,17.0,46.3,17.9
6000,4.5,0.0,0.0,J,60k,5.0,3.0,0,1478,23.0,63.9,24.3
6000,4.5,0.0,0.0,J,60k,10.0,3.0,0,888,38.1,109.5,40.4
6000,4.5,0.0,0.0,J,60k,20.0,3.0,0,428,79.4,256.9,84.1
6000,4.5,0.0,0.0,H,60k,1.0,3.0,0,2523,15.0,24.3,15.4
6000,4.5,0.0,0.0,H,60k,5.0,3.0,0,1853,20.3,33.2,20.9
6000,4.5,0.0,0.0,H,60k,10.0,3.0,0,1112,33.8,55.8,34.8
6000,4.5,0.0,0.0,H,60k,20.0,3.0,0,537,70.4,120.4,72.8
6000,4.5,0.0,0.0,K,60k,1.0,3.0,0,1274,48.0,155.8,50.2
6000,4.5,0.0,0.0,K,60k,5.0,3.0,0,934,65.2,212.8,68.1
6000,4.5,0.0,0.0,K,60k,10.0,3.0,0,561,108.3,354.5,112.9
6000,4.5,0.0,0.0,K,60k,20.0,3.0,0,272,224.1,696.0,235.3
6000,4.5,0.0,0.0,Y,60k,1.0,3.0,0,2423,14.6,18.9,14.8
6000,4.5,0.0,0.0,Y,60k,5.0,3.0,0,1783,19.8,25.9,20.1
6000,4.5,0.0,0.0,Y,60k,10.0,3.0,0,1058,33.2,44.0,33.8
6000,4.5,0.0,0.0,Y,60k,20.0,3.0,0,505,70.0,94.0,71.1
6000,4.5,0.0,0.0,Z,100k,1.0,3.0,0,4221,5.4,8.4,5.6
6000,4.5,0.0,0.0,Z,100k,5.0,3.0,0,2557,8.9,13.7,9.2
6000,4.5,0.0,0.0,Z,100k,10.0,3.0,0,1340,16.9,25.8,17.4
6000,4.5,0.0,0.0,Z,100k,20.0,3.0,0,613,37.0,53.9,38.2
6000,4.5,0.0,0.0,J,100k,1.0,3.0,0,2766,9.6,25.3,10.1
6000,4.5,0.0,0.0,J,100k,5.0,3.0,0,1724,15.3,42.3,16.2
6000,4.5,0.0,0.0,J,100k,10.0,3.0,0,945,27.8,79.0,29.5
6000,4.5,0.0,0.0,J,100k,20.0,3.0,0,439,60.0,193.5,63.5
6000,4.5,0.0,0.0,H,100k,1.0,3.0,0,3452,8.5,13.7,8.7
6000,4.5,0.0,0.0,H,100k,5.0,3.0,0,2162,13.6,22.1,13.9
6000,4.5,0.0,0.0,H,100k,10.0,3.0,0,1184,24.6,40.5,25.4
6000,4.5,0.0,0.0,H,100k,20.0,3.0,0,550,53.2,90.8,55.0
6000,4.5,0.0,0.0,K,100k,1.0,3.0,0,1768,26.9,85.6,28.2
6000,4.5,0.0,0.0,K,100k,5.0,3.0,0,1090,43.6,141.3,45.5
6000,4.5,0.0,0.0,K,100k,10.0,3.0,0,597,78.9,259.4,82.3
6000,4.5,0.0,0.0,K,100k,20.0,3.0,0,279,169.2,526.2,177.7
6000,4.5,0.0,0.0,Y,100k,1.0,3.0,0,3320,8.3,10.6,8.4
6000,4.5,0.0,0.0,Y,100k,5.0,3.0,0,2082,13.2,17.2,13.4
6000,4.5,0.0,0.0,Y,100k,10.0,3.0,0,1127,24.2,32.0,24.6
6000,4.5,0.0,0.0,Y,100k,20.0,3.0,0,518,52.8,70.9,53.7
5500,4.5,0.0,0.0,Z,20k,1.0,3.0,0,1100,47.8,71.1,49.3
5500,4.5,0.0,0.0,Z,20k,5.0,3.0,0,1033,50.9,75.4,52.5
5500,4.5,0.0,0.0,Z,20k,10.0,3.0,0,871,60.4,88.6,62.4
5500,4.5,0.0,0.0,Z,20k,20.0,3.0,0,563,93.7,133.8,96.7
5500,4.5,0.0,0.0,J,20k,1.0,3.0,0,743,78.9,237.3,83.9
5500,4.5,0.0,0.0,J,20k,5.0,3.0,0,700,83.8,254.5,89.2
5500,4.5,0.0,0.0,J,20k,10.0,3.0,0,594,98.9,309.0,105.2
5500,4.5,0.0,0.0,J,20k,20.0,3.0,0,390,151.1,515.7,160.2
5500,4.5,0.0,0.0,H,20k,1.0,3.0,0,1026,61.1,99.8,62.8
5500,4.5,0.0,0.0,H,20k,5.0,3.0,0,967,64.9,106.2,66.8
5500,4.5,0.0,0.0,H,20k,10.0,3.0,0,821,76.4,125.9,78.8
5500,4.5,0.0,0.0,H,20k,20.0,3.0,0,540,116.5,199.2,120.4
5500,4.5,0.0,0.0,K,20k,1.0,3.0,0,545,184.4,632.0,194.0
5500,4.5,0.0,0.0,K,20k,5.0,3.0,0,513,196.2,673.4,206.4
5500,4.5,0.0,0.0,K,20k,10.0,3.0,0,434,232.3,799.7,244.5
5500,4.5,0.0,0.0,K,20k,20.0,3.0,0,278,363.4,1227.1,384.0
5500,4.5,0.0,0.0,Y,20k,1.0,3.0,0,833,74.6,98.1,75.9
5500,4.5,0.0,0.0,Y,20k,5.0,3.0,0,783,79.4,104.5,80.8
5500,4.5,0.0,0.0,Y,20k,10.0,3.0,0,660,94.3,124.3,95.9
5500,4.5,0.0,0.0,Y,20k,20.0,3.0,0,421,148.0,196.6,150.5
5500,4.5,0.0,0.0,Z,60k,1.0,3.0,0,3555,8.6,13.4,8.9
5500,4.5,0.0,0.0,Z,60k,5.0,3.0,0,2507,12.1,18.7,12.5
5500,4.5,0.0,0.0,Z,60k,10.0,3.0,0,1440,21.0,31.8,21.7
5500,4.5,0.0,0.0,Z,60k,20.0,3.0,0,686,44.4,64.3,45.9
5500,4.5,0.0,0.0,J,60k,1.0,3.0,0,2250,15.1,41.1,16.0
5500,4.5,0.0,0.0,J,60k,5.0,3.0,0,1622,20.9,58.1,22.2
5500,4.5,0.0,0.0,J,60k,10.0,3.0,0,963,35.1,101.5,37.3
5500,4.5,0.0,0.0,J,60k,20.0,3.0,0,472,72.0,234.8,76.5
